OpenJDK 64-Bit Server VM (25.252-b09) for linux-amd64 JRE (1.8.0_252-8u252-b09-1ubuntu1-b09), built on Apr 16 2020 08:47:49 by "buildd" with gcc 9.3.0
Memory: 4k page, physical 39286120k(39105040k free), swap 10485760k(10485760k free)
CommandLine flags: -XX:InitialHeapSize=4294967296 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
2021-01-22T00:44:05.022+0800: 50.360: [GC (Allocation Failure) 2021-01-22T00:44:05.022+0800: 50.360: [DefNew: 1258304K->139775K(1258304K), 0.0433691 secs] 2844398K->1886479K(4054528K), 0.0440960 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:05.215+0800: 50.553: [GC (Allocation Failure) 2021-01-22T00:44:05.216+0800: 50.554: [DefNew: 1258303K->139775K(1258304K), 0.0382835 secs] 3005007K->2045925K(4054528K), 0.0391172 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:05.388+0800: 50.726: [GC (Allocation Failure) 2021-01-22T00:44:05.389+0800: 50.727: [DefNew: 1258303K->139775K(1258304K), 0.0438436 secs] 3164453K->2211207K(4054528K), 0.0448266 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:05.574+0800: 50.912: [GC (Allocation Failure) 2021-01-22T00:44:05.574+0800: 50.912: [DefNew: 1258303K->139775K(1258304K), 0.0392961 secs] 3329735K->2352329K(4054528K), 0.0402696 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:05.748+0800: 51.086: [GC (Allocation Failure) 2021-01-22T00:44:05.749+0800: 51.087: [DefNew: 1258303K->139775K(1258304K), 0.0436290 secs] 3470857K->2496767K(4054528K), 0.0446010 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:05.931+0800: 51.269: [GC (Allocation Failure) 2021-01-22T00:44:05.932+0800: 51.269: [DefNew: 1258303K->139775K(1258304K), 0.0370664 secs] 3615295K->2644497K(4054528K), 0.0380154 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:06.101+0800: 51.439: [GC (Allocation Failure) 2021-01-22T00:44:06.102+0800: 51.439: [DefNew: 1258303K->139775K(1258304K), 0.0403967 secs] 3763025K->2792078K(4054528K), 0.0412898 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:06.277+0800: 51.615: [GC (Allocation Failure) 2021-01-22T00:44:06.278+0800: 51.616: [DefNew: 1258303K->1258303K(1258304K), 0.0004884 secs]2021-01-22T00:44:06.278+0800: 51.616: [Tenured: 2652302K->373462K(2796224K), 0.0545435 secs] 3910606K->373462K(4054528K), [Metaspace: 2817K->2817K(1056768K)], 0.0561679 secs] [Times: user=0.05 sys=0.00, real=0.06 secs] 
2021-01-22T00:44:06.469+0800: 51.807: [GC (Allocation Failure) 2021-01-22T00:44:06.469+0800: 51.807: [DefNew: 1118528K->139775K(1258304K), 0.0329197 secs] 1491990K->620265K(4054528K), 0.0338777 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2021-01-22T00:44:06.638+0800: 51.976: [GC (Allocation Failure) 2021-01-22T00:44:06.638+0800: 51.976: [DefNew: 1258303K->139775K(1258304K), 0.0406663 secs] 1738793K->766653K(4054528K), 0.0416777 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:06.811+0800: 52.149: [GC (Allocation Failure) 2021-01-22T00:44:06.811+0800: 52.149: [DefNew: 1258303K->139775K(1258304K), 0.0394553 secs] 1885181K->918087K(4054528K), 0.0404687 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:07.004+0800: 52.341: [GC (Allocation Failure) 2021-01-22T00:44:07.004+0800: 52.342: [DefNew: 1258303K->139776K(1258304K), 0.0393868 secs] 2036615K->1071760K(4054528K), 0.0401563 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:07.196+0800: 52.534: [GC (Allocation Failure) 2021-01-22T00:44:07.196+0800: 52.534: [DefNew: 1258304K->139776K(1258304K), 0.0383391 secs] 2190288K->1225027K(4054528K), 0.0392412 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:07.370+0800: 52.708: [GC (Allocation Failure) 2021-01-22T00:44:07.370+0800: 52.708: [DefNew: 1258304K->139775K(1258304K), 0.0422949 secs] 2343555K->1383037K(4054528K), 0.0431538 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:07.552+0800: 52.890: [GC (Allocation Failure) 2021-01-22T00:44:07.552+0800: 52.890: [DefNew: 1258303K->139776K(1258304K), 0.0391210 secs] 2501565K->1533698K(4054528K), 0.0404109 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:07.736+0800: 53.074: [GC (Allocation Failure) 2021-01-22T00:44:07.736+0800: 53.074: [DefNew: 1258304K->139775K(1258304K), 0.0381551 secs] 2652226K->1675861K(4054528K), 0.0389834 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:07.910+0800: 53.248: [GC (Allocation Failure) 2021-01-22T00:44:07.911+0800: 53.249: [DefNew: 1258303K->139775K(1258304K), 0.0404035 secs] 2794389K->1840113K(4054528K), 0.0412835 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:08.094+0800: 53.432: [GC (Allocation Failure) 2021-01-22T00:44:08.094+0800: 53.432: [DefNew: 1258303K->139775K(1258304K), 0.0369427 secs] 2958641K->1990909K(4054528K), 0.0377692 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:08.271+0800: 53.609: [GC (Allocation Failure) 2021-01-22T00:44:08.272+0800: 53.610: [DefNew: 1258303K->139776K(1258304K), 0.0434070 secs] 3109437K->2134301K(4054528K), 0.0444049 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:08.465+0800: 53.803: [GC (Allocation Failure) 2021-01-22T00:44:08.465+0800: 53.803: [DefNew: 1258304K->139775K(1258304K), 0.0459023 secs] 3252829K->2288823K(4054528K), 0.0466438 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:08.655+0800: 53.993: [GC (Allocation Failure) 2021-01-22T00:44:08.655+0800: 53.993: [DefNew: 1258303K->139775K(1258304K), 0.0419749 secs] 3407351K->2432296K(4054528K), 0.0430793 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:08.837+0800: 54.175: [GC (Allocation Failure) 2021-01-22T00:44:08.838+0800: 54.176: [DefNew: 1258303K->139775K(1258304K), 0.0403989 secs] 3550824K->2584715K(4054528K), 0.0412137 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:09.008+0800: 54.346: [GC (Allocation Failure) 2021-01-22T00:44:09.009+0800: 54.347: [DefNew: 1258303K->139775K(1258304K), 0.0372853 secs] 3703243K->2741567K(4054528K), 0.0381309 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2021-01-22T00:44:09.183+0800: 54.521: [GC (Allocation Failure) 2021-01-22T00:44:09.183+0800: 54.521: [DefNew: 1258303K->139776K(1258304K), 0.0398726 secs] 3860095K->2897548K(4054528K), 0.0408739 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:09.358+0800: 54.696: [GC (Allocation Failure) 2021-01-22T00:44:09.359+0800: 54.697: [DefNew: 1258304K->1258304K(1258304K), 0.0003279 secs]2021-01-22T00:44:09.359+0800: 54.697: [Tenured: 2757772K->358670K(2796224K), 0.0520394 secs] 4016076K->358670K(4054528K), [Metaspace: 2817K->2817K(1056768K)], 0.0534765 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:09.549+0800: 54.886: [GC (Allocation Failure) 2021-01-22T00:44:09.549+0800: 54.887: [DefNew: 1118528K->139775K(1258304K), 0.0333986 secs] 1477198K->614860K(4054528K), 0.0342239 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2021-01-22T00:44:09.715+0800: 55.053: [GC (Allocation Failure) 2021-01-22T00:44:09.716+0800: 55.054: [DefNew: 1258303K->139775K(1258304K), 0.0399343 secs] 1733388K->767878K(4054528K), 0.0407925 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:09.888+0800: 55.226: [GC (Allocation Failure) 2021-01-22T00:44:09.889+0800: 55.227: [DefNew: 1258303K->139776K(1258304K), 0.0425321 secs] 1886406K->913682K(4054528K), 0.0435329 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:10.078+0800: 55.416: [GC (Allocation Failure) 2021-01-22T00:44:10.078+0800: 55.416: [DefNew: 1258304K->139775K(1258304K), 0.0454480 secs] 2032210K->1077889K(4054528K), 0.0464469 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:10.263+0800: 55.601: [GC (Allocation Failure) 2021-01-22T00:44:10.263+0800: 55.601: [DefNew: 1258303K->139775K(1258304K), 0.0404015 secs] 2196417K->1218315K(4054528K), 0.0411630 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:10.436+0800: 55.774: [GC (Allocation Failure) 2021-01-22T00:44:10.436+0800: 55.774: [DefNew: 1258303K->139776K(1258304K), 0.0384632 secs] 2336843K->1363797K(4054528K), 0.0393369 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:10.608+0800: 55.946: [GC (Allocation Failure) 2021-01-22T00:44:10.609+0800: 55.947: [DefNew: 1258304K->139775K(1258304K), 0.0374411 secs] 2482325K->1522577K(4054528K), 0.0382863 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2021-01-22T00:44:10.783+0800: 56.121: [GC (Allocation Failure) 2021-01-22T00:44:10.783+0800: 56.121: [DefNew: 1258303K->139775K(1258304K), 0.0395507 secs] 2641105K->1678662K(4054528K), 0.0404653 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:10.952+0800: 56.290: [GC (Allocation Failure) 2021-01-22T00:44:10.953+0800: 56.291: [DefNew: 1258303K->139776K(1258304K), 0.0392701 secs] 2797190K->1833221K(4054528K), 0.0401655 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:11.128+0800: 56.466: [GC (Allocation Failure) 2021-01-22T00:44:11.128+0800: 56.466: [DefNew: 1258304K->139776K(1258304K), 0.0365651 secs] 2951749K->1966219K(4054528K), 0.0373879 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:11.299+0800: 56.637: [GC (Allocation Failure) 2021-01-22T00:44:11.300+0800: 56.638: [DefNew: 1258304K->139775K(1258304K), 0.0400095 secs] 3084747K->2116422K(4054528K), 0.0411030 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:11.482+0800: 56.820: [GC (Allocation Failure) 2021-01-22T00:44:11.483+0800: 56.821: [DefNew: 1258303K->139775K(1258304K), 0.0449721 secs] 3234950K->2277928K(4054528K), 0.0459938 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:11.668+0800: 57.006: [GC (Allocation Failure) 2021-01-22T00:44:11.669+0800: 57.007: [DefNew: 1258303K->139775K(1258304K), 0.0387996 secs] 3396456K->2437338K(4054528K), 0.0396649 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:11.844+0800: 57.182: [GC (Allocation Failure) 2021-01-22T00:44:11.845+0800: 57.183: [DefNew: 1258303K->139776K(1258304K), 0.0461440 secs] 3555866K->2597180K(4054528K), 0.0471199 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:12.028+0800: 57.366: [GC (Allocation Failure) 2021-01-22T00:44:12.028+0800: 57.366: [DefNew: 1258304K->139775K(1258304K), 0.0390090 secs] 3715708K->2741480K(4054528K), 0.0399453 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:12.207+0800: 57.545: [GC (Allocation Failure) 2021-01-22T00:44:12.208+0800: 57.546: [DefNew: 1258303K->139775K(1258304K), 0.0414033 secs] 3860008K->2903187K(4054528K), 0.0423474 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:12.385+0800: 57.723: [GC (Allocation Failure) 2021-01-22T00:44:12.386+0800: 57.724: [DefNew: 1258303K->1258303K(1258304K), 0.0003521 secs]2021-01-22T00:44:12.386+0800: 57.724: [Tenured: 2763411K->371800K(2796224K), 0.0551121 secs] 4021715K->371800K(4054528K), [Metaspace: 2817K->2817K(1056768K)], 0.0567391 secs] [Times: user=0.05 sys=0.00, real=0.06 secs] 
2021-01-22T00:44:12.585+0800: 57.923: [GC (Allocation Failure) 2021-01-22T00:44:12.585+0800: 57.923: [DefNew: 1118528K->139775K(1258304K), 0.0316713 secs] 1490328K->609174K(4054528K), 0.0325903 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2021-01-22T00:44:12.750+0800: 58.088: [GC (Allocation Failure) 2021-01-22T00:44:12.750+0800: 58.088: [DefNew: 1258303K->139776K(1258304K), 0.0387376 secs] 1727702K->755802K(4054528K), 0.0396078 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:12.925+0800: 58.263: [GC (Allocation Failure) 2021-01-22T00:44:12.925+0800: 58.263: [DefNew: 1258304K->139775K(1258304K), 0.0403157 secs] 1874330K->907547K(4054528K), 0.0411996 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:13.096+0800: 58.434: [GC (Allocation Failure) 2021-01-22T00:44:13.097+0800: 58.435: [DefNew: 1258303K->139776K(1258304K), 0.0424341 secs] 2026075K->1072011K(4054528K), 0.0434062 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:13.276+0800: 58.614: [GC (Allocation Failure) 2021-01-22T00:44:13.276+0800: 58.614: [DefNew: 1258304K->139776K(1258304K), 0.0384270 secs] 2190539K->1221261K(4054528K), 0.0392904 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:13.450+0800: 58.788: [GC (Allocation Failure) 2021-01-22T00:44:13.450+0800: 58.788: [DefNew: 1258304K->139776K(1258304K), 0.0412230 secs] 2339789K->1363894K(4054528K), 0.0421038 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:13.632+0800: 58.970: [GC (Allocation Failure) 2021-01-22T00:44:13.632+0800: 58.970: [DefNew: 1258304K->139776K(1258304K), 0.0426630 secs] 2482422K->1535131K(4054528K), 0.0434438 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:13.814+0800: 59.152: [GC (Allocation Failure) 2021-01-22T00:44:13.814+0800: 59.152: [DefNew: 1258304K->139775K(1258304K), 0.0399734 secs] 2653659K->1696556K(4054528K), 0.0409717 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:13.994+0800: 59.331: [GC (Allocation Failure) 2021-01-22T00:44:13.994+0800: 59.332: [DefNew: 1258303K->139776K(1258304K), 0.0407840 secs] 2815084K->1846683K(4054528K), 0.0418578 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:14.171+0800: 59.509: [GC (Allocation Failure) 2021-01-22T00:44:14.171+0800: 59.509: [DefNew: 1258304K->139775K(1258304K), 0.0402009 secs] 2965211K->1994264K(4054528K), 0.0412162 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:14.348+0800: 59.686: [GC (Allocation Failure) 2021-01-22T00:44:14.348+0800: 59.686: [DefNew: 1258303K->139776K(1258304K), 0.0411868 secs] 3112792K->2148956K(4054528K), 0.0420941 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:14.528+0800: 59.866: [GC (Allocation Failure) 2021-01-22T00:44:14.529+0800: 59.867: [DefNew: 1258304K->139776K(1258304K), 0.0395238 secs] 3267484K->2301060K(4054528K), 0.0403168 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:14.703+0800: 60.041: [GC (Allocation Failure) 2021-01-22T00:44:14.704+0800: 60.041: [DefNew: 1258304K->139776K(1258304K), 0.0442409 secs] 3419588K->2458303K(4054528K), 0.0450279 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
Heap
 def new generation   total 1258304K, used 184904K [0x00000006c0000000, 0x0000000715550000, 0x0000000715550000)
  eden space 1118528K,   4% used [0x00000006c0000000, 0x00000006c2c12070, 0x0000000704450000)
  from space 139776K, 100% used [0x000000070ccd0000, 0x0000000715550000, 0x0000000715550000)
  to   space 139776K,   0% used [0x0000000704450000, 0x0000000704450000, 0x000000070ccd0000)
 tenured generation   total 2796224K, used 2318527K [0x0000000715550000, 0x00000007c0000000, 0x00000007c0000000)
   the space 2796224K,  82% used [0x0000000715550000, 0x00000007a2d7fc78, 0x00000007a2d7fe00, 0x00000007c0000000)
 Metaspace       used 2823K, capacity 4490K, committed 4864K, reserved 1056768K
  class space    used 293K, capacity 386K, committed 512K, reserved 1048576K
